37	125
37	7
37	109
37	46
37	17
37	33
37	1
174	177
256	269
256	270
254	253
254	248
269	270
57	67
57	56
57	50
346	278
346	347
286	258
139	129
139	130
139	127
253	248
67	56
67	50
153	154
341	91
125	109
91	98
91	97
278	347
129	130
129	127
56	50
7	46
7	17
7	33
7	1
130	127
296	308
98	97
193	206
227	215
46	17
46	33
46	1
17	33
17	1
33	1
