,Source,Target
2140,159,157
2141,159,163
2142,159,117
2143,159,156
2144,311,295
2145,311,292
2146,311,293
2147,311,303
2148,132,142
2149,132,128
2150,132,265
2151,132,138
2152,132,168
2153,132,126
2154,132,141
2155,132,43
2156,132,133
2157,132,137
2158,132,140
2159,132,276
2160,132,134
2161,132,135
2162,132,139
2163,132,129
2164,132,130
2165,132,127
2166,132,261
2167,185,188
2168,185,189
2169,185,192
2170,185,181
2171,185,182
2172,185,184
2173,185,190
2174,185,183
2175,185,186
2176,185,191
2177,185,187
2178,338,339
2179,338,206
2180,194,198
2181,194,199
2182,194,14
2183,194,197
2184,194,200
2185,194,43
2186,194,201
2187,13,5
2188,13,35
2189,13,26
2190,13,25
2191,13,12
2192,13,15
2193,13,8
2194,13,47
2195,13,23
2196,13,39
2197,13,24
2198,13,38
2199,13,28
2200,13,10
2201,13,14
2202,13,41
2203,13,43
2204,13,19
2205,13,9
2206,13,31
2207,13,40
2208,13,37
2209,13,7
2210,13,46
2211,13,17
2212,13,33
2213,13,1
2214,5,35
2215,5,26
2216,5,25
2217,5,12
2218,5,15
2219,5,8
2220,5,47
2221,5,23
2222,5,39
2223,5,24
2224,5,38
2225,5,28
2226,5,10
2227,5,14
2228,5,41
2229,5,43
2230,5,19
2231,5,9
2232,5,31
2233,5,40
2234,5,37
2235,5,7
2236,5,46
2237,5,17
2238,5,33
2239,5,1
2240,329,334
2241,329,332
2242,121,108
2243,121,119
2244,121,122
2245,121,114
2246,121,116
2247,121,118
2248,121,107
2249,121,120
2250,121,115
2251,121,117
2252,121,123
2253,121,37
2254,121,125
2255,121,109
2256,142,128
2257,142,138
2258,142,126
2259,142,141
2260,142,43
2261,142,133
2262,142,137
2263,142,140
2264,142,134
2265,142,135
2266,142,139
2267,142,129
2268,142,130
2269,142,127
2270,208,205
2271,208,8
2272,208,207
2273,208,204
2274,208,123
2275,208,193
2276,208,206
2277,289,274
2278,289,273
2279,289,275
2280,289,287
2281,52,79
2282,52,80
2283,52,60
2284,52,68
2285,52,53
2286,52,70
2287,52,62
2288,52,51
2289,52,73
2290,52,54
2291,52,59
2292,52,81
2293,52,63
2294,52,58
2295,52,64
2296,52,57
2297,52,67
2298,52,56
2299,52,50
2300,35,26
2301,35,25
2302,35,12
2303,35,15
2304,35,8
2305,35,47
2306,35,23
2307,35,39
2308,35,24
2309,35,38
2310,35,28
2311,35,10
2312,35,14
2313,35,41
2314,35,43
2315,35,19
2316,35,9
2317,35,31
2318,35,40
2319,35,37
2320,35,7
2321,35,46
2322,35,17
2323,35,33
2324,35,1
2325,205,8
2326,205,207
2327,205,204
2328,205,123
2329,205,193
2330,205,206
2331,26,25
2332,26,12
2333,26,15
2334,26,8
2335,26,47
2336,26,23
2337,26,39
2338,26,24
2339,26,38
2340,26,28
2341,26,10
2342,26,14
2343,26,41
2344,26,43
2345,26,19
2346,26,9
2347,26,31
2348,26,40
2349,26,37
2350,26,7
2351,26,46
2352,26,17
2353,26,33
2354,26,1
2355,128,138
2356,128,126
2357,128,141
2358,128,43
2359,128,133
2360,128,137
2361,128,140
2362,128,134
2363,128,135
2364,128,139
2365,128,129
2366,128,130
2367,128,127
2368,170,180
2369,170,178
2370,170,319
2371,170,171
2372,170,173
2373,170,176
2374,170,179
2375,170,174
2376,170,320
2377,170,177
2378,25,12
2379,25,15
2380,25,8
2381,25,47
2382,25,23
2383,25,39
2384,25,24
2385,25,209
2386,25,228
2387,25,38
2388,25,28
2389,25,10
2390,25,14
2391,25,41
2392,25,221
2393,25,43
2394,25,19
2395,25,9
2396,25,31
2397,25,40
2398,25,37
2399,25,7
2400,25,46
2401,25,17
2402,25,33
2403,25,1
2404,152,149
2405,152,146
2406,152,145
2407,152,115
2408,152,117
2409,152,153
2410,152,154
2411,160,168
2412,160,157
2413,160,163
2414,160,117
2415,160,156
2416,198,199
2417,198,14
2418,198,197
2419,198,200
2420,198,43
2421,198,201
2422,265,168
2423,265,276
2424,265,261
2425,92,99
2426,92,88
2427,92,84
2428,92,93
2429,92,100
2430,92,94
2431,92,105
2432,92,106
2433,92,90
2434,92,87
2435,92,95
2436,92,103
2437,92,91
2438,92,98
2439,92,97
2440,108,119
2441,108,122
2442,108,114
2443,108,116
2444,108,118
2445,108,107
2446,108,120
2447,108,115
2448,108,117
2449,108,123
2450,108,37
2451,108,125
2452,108,109
2453,138,126
2454,138,141
2455,138,43
2456,138,133
2457,138,137
2458,138,140
2459,138,134
2460,138,135
2461,138,139
2462,138,129
2463,138,130
2464,138,127
2465,314,313
2466,314,316
2467,314,318
2468,79,80
2469,79,60
2470,79,68
2471,79,53
2472,79,70
2473,79,62
2474,79,51
2475,79,73
2476,79,54
2477,79,59
2478,79,81
2479,79,63
2480,79,58
2481,79,64
2482,79,57
2483,79,67
2484,79,56
2485,79,50
2486,80,60
2487,80,68
2488,80,53
2489,80,70
2490,80,62
2491,80,51
2492,80,73
2493,80,54
2494,80,59
2495,80,81
2496,80,63
2497,80,58
2498,80,64
2499,80,57
2500,80,67
2501,80,56
2502,80,50
2503,352,171
2504,199,14
2505,199,197
2506,199,200
2507,199,43
2508,199,201
2509,235,238
2510,235,233
2511,235,234
2512,235,247
2513,235,237
2514,188,189
2515,188,192
2516,188,181
2517,188,182
2518,188,184
2519,188,190
2520,188,183
2521,188,186
2522,188,191
2523,188,187
2524,249,168
2525,249,250
2526,249,254
2527,249,253
2528,249,248
2529,99,88
2530,99,84
2531,99,93
2532,99,100
2533,99,94
2534,99,105
2535,99,106
2536,99,90
2537,99,87
2538,99,95
2539,99,103
2540,99,91
2541,99,98
2542,99,97
2543,291,280
2544,291,290
2545,291,279
2546,291,278
2547,189,192
2548,189,181
2549,189,182
2550,189,184
2551,189,190
2552,189,183
2553,189,186
2554,189,191
2555,189,187
2556,88,84
2557,88,93
2558,88,100
2559,88,94
2560,88,105
2561,88,106
2562,88,90
2563,88,87
2564,88,95
2565,88,103
2566,88,91
2567,88,98
2568,88,97
2569,84,93
2570,84,100
2571,84,94
2572,84,105
2573,84,106
2574,84,90
2575,84,87
2576,84,95
2577,84,103
2578,84,91
2579,84,98
2580,84,97
2581,385,391
2582,12,15
2583,12,8
2584,12,47
2585,12,23
2586,12,39
2587,12,24
2588,12,38
2589,12,28
2590,12,10
2591,12,14
2592,12,41
2593,12,43
2594,12,19
2595,12,9
2596,12,31
2597,12,40
2598,12,37
2599,12,7
2600,12,46
2601,12,17
2602,12,33
2603,12,1
2604,322,342
2605,322,327
2606,322,321
2607,60,68
2608,60,53
2609,60,240
2610,60,70
2611,60,62
2612,60,51
2613,60,73
2614,60,242
2615,60,54
2616,60,59
2617,60,81
2618,60,241
2619,60,239
2620,60,63
2621,60,244
2622,60,58
2623,60,64
2624,60,245
2625,60,57
2626,60,67
2627,60,56
2628,60,50
2629,119,122
2630,119,114
2631,119,116
2632,119,118
2633,119,107
2634,119,120
2635,119,115
2636,119,117
2637,119,123
2638,119,37
2639,119,125
2640,119,109
2641,388,389
2642,388,397
2643,68,53
2644,68,70
2645,68,62
2646,68,51
2647,68,73
2648,68,54
2649,68,59
2650,68,81
2651,68,63
2652,68,58
2653,68,64
2654,68,57
2655,68,67
2656,68,56
2657,68,50
2658,212,225
2659,212,218
2660,212,217
2661,212,223
2662,212,210
2663,212,222
2664,212,43
2665,212,211
2666,368,325
2667,368,326
2668,368,366
2669,274,273
2670,274,275
2671,274,287
2672,168,250
2673,168,157
2674,168,271
2675,168,163
2676,168,266
2677,168,267
2678,168,117
2679,168,276
2680,168,156
2681,168,256
2682,168,254
2683,168,269
2684,168,253
2685,168,270
2686,168,261
2687,168,248
2688,369,364
2689,369,365
2690,369,370
2691,15,8
2692,15,47
2693,15,23
2694,15,39
2695,15,24
2696,15,38
2697,15,28
2698,15,10
2699,15,14
2700,15,41
2701,15,43
2702,15,19
2703,15,9
2704,15,31
2705,15,40
2706,15,37
2707,15,7
2708,15,46
2709,15,17
2710,15,33
2711,15,1
2712,250,254
2713,250,253
2714,250,248
2715,53,70
2716,53,62
2717,53,51
2718,53,73
2719,53,54
2720,53,59
2721,53,81
2722,53,63
2723,53,58
2724,53,64
2725,53,57
2726,53,67
2727,53,56
2728,53,50
2729,93,100
2730,93,94
2731,93,105
2732,93,106
2733,93,90
2734,93,87
2735,93,95
2736,93,103
2737,93,91
2738,93,98
2739,93,97
2740,225,218
2741,225,217
2742,225,223
2743,225,210
2744,225,222
2745,225,43
2746,225,211
2747,180,178
2748,180,14
2749,180,297
2750,180,171
2751,180,173
2752,180,176
2753,180,179
2754,180,174
2755,180,298
2756,180,177
2757,238,233
2758,238,234
2759,238,247
2760,238,237
2761,295,292
2762,295,293
2763,295,303
2764,178,171
2765,178,173
2766,178,176
2767,178,179
2768,178,174
2769,178,177
2770,389,397
2771,364,365
2772,364,370
2773,126,141
2774,126,14
2775,126,43
2776,126,133
2777,126,137
2778,126,372
2779,126,140
2780,126,134
2781,126,135
2782,126,139
2783,126,129
2784,126,130
2785,126,127
2786,386,387
2787,240,242
2788,240,241
2789,240,239
2790,240,244
2791,240,245
2792,141,43
2793,141,133
2794,141,137
2795,141,140
2796,141,134
2797,141,135
2798,141,139
2799,141,129
2800,141,130
2801,141,127
2802,218,217
2803,218,223
2804,218,210
2805,218,222
2806,218,43
2807,218,211
2808,8,47
2809,8,23
2810,8,39
2811,8,24
2812,8,209
2813,8,228
2814,8,38
2815,8,28
2816,8,207
2817,8,10
2818,8,14
2819,8,41
2820,8,221
2821,8,43
2822,8,19
2823,8,9
2824,8,204
2825,8,31
2826,8,40
2827,8,123
2828,8,37
2829,8,7
2830,8,193
2831,8,46
2832,8,206
2833,8,17
2834,8,33
2835,8,1
2836,100,94
2837,100,105
2838,100,106
2839,100,90
2840,100,87
2841,100,95
2842,100,103
2843,100,91
2844,100,98
2845,100,97
2846,122,114
2847,122,116
2848,122,118
2849,122,107
2850,122,120
2851,122,115
2852,122,117
2853,122,123
2854,122,37
2855,122,125
2856,122,109
2857,404,278
2858,217,223
2859,217,210
2860,217,222
2861,217,43
2862,217,211
2863,330,335
2864,330,341
2865,330,91
2866,273,305
2867,273,275
2868,273,304
2869,273,302
2870,273,287
2871,273,299
2872,114,116
2873,114,118
2874,114,107
2875,114,120
2876,114,115
2877,114,117
2878,114,123
2879,114,37
2880,114,125
2881,114,109
2882,257,277
2883,257,259
2884,257,262
2885,257,286
2886,257,258
2887,70,62
2888,70,51
2889,70,73
2890,70,54
2891,70,59
2892,70,81
2893,70,63
2894,70,58
2895,70,64
2896,70,57
2897,70,67
2898,70,56
2899,70,50
2900,309,306
2901,309,307
2902,309,123
2903,309,296
2904,309,308
2905,62,51
2906,62,73
2907,62,54
2908,62,59
2909,62,81
2910,62,63
2911,62,58
2912,62,64
2913,62,57
2914,62,67
2915,62,56
2916,62,50
2917,47,23
2918,47,383
2919,47,39
2920,47,24
2921,47,38
2922,47,28
2923,47,10
2924,47,14
2925,47,41
2926,47,43
2927,47,19
2928,47,9
2929,47,31
2930,47,40
2931,47,37
2932,47,7
2933,47,46
2934,47,17
2935,47,33
2936,47,1
2937,192,181
2938,192,182
2939,192,184
2940,192,190
2941,192,183
2942,192,186
2943,192,191
2944,192,187
2945,305,304
2946,305,302
2947,305,299
2948,116,118
2949,116,107
2950,116,120
2951,116,115
2952,116,117
2953,116,123
2954,116,37
2955,116,125
2956,116,109
2957,292,293
2958,292,303
2959,214,213
2960,214,226
2961,214,216
2962,214,227
2963,214,215
2964,223,210
2965,223,222
2966,223,43
2967,223,211
2968,118,107
2969,118,120
2970,118,115
2971,118,117
2972,118,123
2973,118,37
2974,118,125
2975,118,109
2976,51,73
2977,51,54
2978,51,59
2979,51,81
2980,51,63
2981,51,58
2982,51,64
2983,51,57
2984,51,67
2985,51,56
2986,51,50
2987,210,222
2988,210,43
2989,210,211
2990,157,163
2991,157,117
2992,157,156
2993,277,259
2994,277,262
2995,277,286
2996,277,258
2997,73,54
2998,73,59
2999,73,81
3000,73,63
3001,73,58
3002,73,64
3003,73,57
3004,73,67
3005,73,56
3006,73,50
3007,23,39
3008,23,24
3009,23,209
3010,23,228
3011,23,38
3012,23,28
3013,23,10
3014,23,14
3015,23,41
3016,23,221
3017,23,43
3018,23,19
3019,23,9
3020,23,31
3021,23,40
3022,23,37
3023,23,7
3024,23,46
3025,23,17
3026,23,33
3027,23,1
3028,222,43
3029,222,211
3030,181,182
3031,181,184
3032,181,190
3033,181,183
3034,181,186
3035,181,191
3036,181,187
3037,213,226
3038,213,216
3039,213,227
3040,213,215
3041,39,24
3042,39,38
3043,39,28
3044,39,10
3045,39,14
3046,39,41
3047,39,43
3048,39,19
3049,39,9
3050,39,31
3051,39,40
3052,39,37
3053,39,7
3054,39,46
3055,39,17
3056,39,33
3057,39,1
3058,24,38
3059,24,28
3060,24,10
3061,24,14
3062,24,41
3063,24,43
3064,24,19
3065,24,9
3066,24,31
3067,24,40
3068,24,37
3069,24,7
3070,24,46
3071,24,17
3072,24,33
3073,24,1
3074,365,370
3075,325,43
3076,325,326
3077,325,340
3078,325,361
3079,325,366
3080,242,241
3081,242,239
3082,242,244
3083,242,245
3084,293,303
3085,209,228
3086,209,221
3087,228,221
3088,149,146
3089,149,145
3090,149,115
3091,149,117
3092,149,153
3093,149,154
3094,38,28
3095,38,10
3096,38,14
3097,38,41
3098,38,43
3099,38,19
3100,38,9
3101,38,31
3102,38,40
3103,38,37
3104,38,7
3105,38,46
3106,38,17
3107,38,33
3108,38,1
3109,54,59
3110,54,81
3111,54,63
3112,54,58
3113,54,64
3114,54,57
3115,54,67
3116,54,56
3117,54,50
3118,28,10
3119,28,14
3120,28,41
3121,28,43
3122,28,19
3123,28,9
3124,28,31
3125,28,40
3126,28,37
3127,28,7
3128,28,46
3129,28,17
3130,28,33
3131,28,1
3132,182,184
3133,182,190
3134,182,183
3135,182,186
3136,182,191
3137,182,187
3138,207,204
3139,207,123
3140,207,193
3141,207,206
3142,271,266
3143,271,267
3144,271,256
3145,271,269
3146,271,270
3147,94,105
3148,94,106
3149,94,90
3150,94,87
3151,94,95
3152,94,103
3153,94,91
3154,94,98
3155,94,97
3156,319,176
3157,319,320
3158,10,14
3159,10,41
3160,10,43
3161,10,19
3162,10,9
3163,10,31
3164,10,40
3165,10,37
3166,10,7
3167,10,46
3168,10,17
3169,10,33
3170,10,1
3171,105,106
3172,105,90
3173,105,87
3174,105,95
3175,105,103
3176,105,91
3177,105,98
3178,105,97
3179,107,120
3180,107,115
3181,107,117
3182,107,123
3183,107,37
3184,107,125
3185,107,109
3186,14,41
3187,14,197
3188,14,200
3189,14,43
3190,14,19
3191,14,9
3192,14,31
3193,14,297
3194,14,40
3195,14,176
3196,14,201
3197,14,372
3198,14,37
3199,14,298
3200,14,7
3201,14,46
3202,14,17
3203,14,33
3204,14,1
3205,106,90
3206,106,87
3207,106,95
3208,106,103
3209,106,91
3210,106,98
3211,106,97
3212,275,287
3213,373,390
3214,41,43
3215,41,19
3216,41,9
3217,41,31
3218,41,40
3219,41,37
3220,41,7
3221,41,46
3222,41,17
3223,41,33
3224,41,1
3225,184,190
3226,184,183
3227,184,186
3228,184,191
3229,184,187
3230,376,98
3231,280,290
3232,280,279
3233,280,278
3234,353,354
3235,353,358
3236,290,279
3237,290,278
3238,197,200
3239,197,43
3240,197,201
3241,190,183
3242,190,186
3243,190,191
3244,190,187
3245,146,145
3246,146,115
3247,146,117
3248,146,153
3249,146,154
3250,200,43
3251,200,201
3252,335,341
3253,335,91
3254,304,302
3255,304,299
3256,356,355
3257,163,117
3258,163,156
3259,183,186
3260,183,191
3261,183,187
3262,313,316
3263,313,318
3264,145,115
3265,145,117
3266,145,153
3267,145,154
3268,279,278
3269,339,206
3270,120,115
3271,120,117
3272,120,123
3273,120,37
3274,120,125
3275,120,109
3276,306,307
3277,306,123
3278,306,296
3279,306,308
3280,59,81
3281,59,63
3282,59,58
3283,59,64
3284,59,57
3285,59,67
3286,59,56
3287,59,50
3288,266,267
3289,266,256
3290,266,269
3291,266,270
3292,43,326
3293,43,133
3294,43,19
3295,43,9
3296,43,340
3297,43,31
3298,43,40
3299,43,211
3300,43,137
3301,43,201
3302,43,140
3303,43,134
3304,43,135
3305,43,37
3306,43,139
3307,43,363
3308,43,129
3309,43,7
3310,43,130
3311,43,127
3312,43,46
3313,43,17
3314,43,33
3315,43,1
3316,90,87
3317,90,95
3318,90,103
3319,90,91
3320,90,98
3321,90,97
3322,81,63
3323,81,58
3324,81,64
3325,81,57
3326,81,67
3327,81,56
3328,81,50
3329,87,95
3330,87,103
3331,87,91
3332,87,98
3333,87,97
3334,326,340
3335,326,366
3336,226,216
3337,226,227
3338,226,215
3339,186,191
3340,186,187
3341,133,137
3342,133,140
3343,133,134
3344,133,135
3345,133,139
3346,133,129
3347,133,130
3348,133,127
3349,233,234
3350,233,247
3351,233,237
3352,241,239
3353,241,244
3354,241,245
3355,19,9
3356,19,31
3357,19,40
3358,19,37
3359,19,7
3360,19,46
3361,19,17
3362,19,33
3363,19,1
3364,327,321
3365,9,31
3366,9,40
3367,9,37
3368,9,7
3369,9,46
3370,9,17
3371,9,33
3372,9,1
3373,239,244
3374,239,245
3375,234,247
3376,234,237
3377,95,103
3378,95,91
3379,95,98
3380,95,97
3381,204,123
3382,204,193
3383,204,206
3384,191,187
3385,267,256
3386,267,269
3387,267,270
3388,307,123
3389,307,296
3390,307,308
3391,302,299
3392,340,361
3393,63,58
3394,63,64
3395,63,57
3396,63,67
3397,63,56
3398,63,50
3399,31,40
3400,31,37
3401,31,7
3402,31,46
3403,31,17
3404,31,33
3405,31,1
3406,115,117
3407,115,123
3408,115,153
3409,115,125
3410,115,154
3411,115,109
3412,297,176
3413,297,298
3414,171,173
3415,171,176
3416,171,179
3417,171,174
3418,171,177
3419,316,318
3420,259,262
3421,259,286
3422,259,258
3423,40,37
3424,40,7
3425,40,46
3426,40,17
3427,40,33
3428,40,1
3429,173,176
3430,173,179
3431,173,174
3432,173,177
3433,244,245
3434,391,179
3435,137,140
3436,137,134
3437,137,135
3438,137,139
3439,137,363
3440,137,129
3441,137,130
3442,137,127
3443,176,179
3444,176,174
3445,176,320
3446,176,298
3447,176,177
3448,354,358
3449,58,64
3450,58,57
3451,58,67
3452,58,56
3453,58,50
3454,179,174
3455,179,177
3456,262,286
3457,262,258
3458,334,332
3459,117,156
3460,117,123
3461,117,37
3462,117,153
3463,117,125
3464,117,154
3465,117,109
3466,103,91
3467,103,98
3468,103,97
3469,247,237
3470,378,278
3471,140,134
3472,140,135
3473,140,139
3474,140,129
3475,140,130
3476,140,127
3477,276,261
3478,64,57
3479,64,67
3480,64,56
3481,64,50
3482,134,135
3483,134,139
3484,134,129
3485,134,130
3486,134,127
3487,216,227
3488,216,215
3489,123,37
3490,123,125
3491,123,109
3492,123,296
3493,123,308
3494,123,193
3495,123,206
3496,135,139
3497,135,129
3498,135,130
3499,135,127
3500,37,125
3501,37,7
3502,37,109
3503,37,46
3504,37,17
3505,37,33
3506,37,1
3507,174,177
3508,256,269
3509,256,270
3510,254,253
3511,254,248
3512,269,270
3513,57,67
3514,57,56
3515,57,50
3516,346,278
3517,346,347
3518,286,258
3519,139,129
3520,139,130
3521,139,127
3522,253,248
3523,67,56
3524,67,50
3525,153,154
3526,341,91
3527,125,109
3528,91,98
3529,91,97
3530,278,347
3531,129,130
3532,129,127
3533,56,50
3534,7,46
3535,7,17
3536,7,33
3537,7,1
3538,130,127
3539,296,308
3540,98,97
3541,193,206
3542,227,215
3543,46,17
3544,46,33
3545,46,1
3546,17,33
3547,17,1
3548,33,1
