,Source,Target
2140,146,115
2141,146,236
2142,34,262
2143,34,6
2144,34,181
2145,34,118
2146,34,106
2147,34,133
2148,34,122
2149,95,211
2150,95,87
2151,95,100
2152,95,104
2153,95,60
2154,95,156
2155,95,55
2156,95,38
2157,95,163
2158,46,68
2159,46,91
2160,46,41
2161,46,185
2162,46,89
2163,46,44
2164,46,56
2165,46,3
2166,46,259
2167,46,232
2168,46,191
2169,46,19
2170,46,20
2171,46,230
2172,46,228
2173,46,70
2174,46,246
2175,46,238
2176,46,85
2177,46,47
2178,46,22
2179,46,113
2180,46,214
2181,46,161
2182,46,51
2183,46,220
2184,46,31
2185,46,176
2186,46,25
2187,46,110
2188,46,73
2189,46,247
2190,46,167
2191,46,63
2192,46,179
2193,46,256
2194,46,203
2195,46,242
2196,46,64
2197,46,103
2198,46,143
2199,46,257
2200,46,264
2201,46,178
2202,46,32
2203,46,205
2204,35,49
2205,35,127
2206,35,136
2207,85,68
2208,85,91
2209,85,41
2210,85,71
2211,85,185
2212,85,89
2213,85,44
2214,85,56
2215,85,165
2216,85,3
2217,85,259
2218,85,232
2219,85,191
2220,85,19
2221,85,65
2222,85,20
2223,85,204
2224,85,230
2225,85,228
2226,85,70
2227,85,159
2228,85,246
2229,85,67
2230,85,238
2231,85,99
2232,85,46
2233,85,229
2234,85,47
2235,85,22
2236,85,113
2237,85,214
2238,85,55
2239,85,161
2240,85,51
2241,85,220
2242,85,31
2243,85,176
2244,85,25
2245,85,110
2246,85,206
2247,85,7
2248,85,73
2249,85,247
2250,85,167
2251,85,63
2252,85,179
2253,85,256
2254,85,203
2255,85,242
2256,85,10
2257,85,168
2258,85,64
2259,85,103
2260,85,143
2261,85,257
2262,85,264
2263,85,239
2264,85,178
2265,85,32
2266,85,144
2267,85,205
2268,229,65
2269,229,204
2270,229,159
2271,229,67
2272,229,85
2273,229,55
2274,229,7
2275,229,10
2276,229,239
2277,249,151
2278,249,209
2279,249,240
2280,249,131
2281,217,44
2282,217,154
2283,217,92
2284,217,240
2285,217,30
2286,217,15
2287,217,242
2288,217,233
2289,217,142
2290,217,74
2291,47,68
2292,47,91
2293,47,41
2294,47,185
2295,47,89
2296,47,44
2297,47,56
2298,47,3
2299,47,259
2300,47,232
2301,47,191
2302,47,19
2303,47,20
2304,47,230
2305,47,228
2306,47,70
2307,47,246
2308,47,238
2309,47,13
2310,47,46
2311,47,85
2312,47,22
2313,47,113
2314,47,50
2315,47,214
2316,47,161
2317,47,51
2318,47,220
2319,47,31
2320,47,176
2321,47,25
2322,47,110
2323,47,73
2324,47,247
2325,47,167
2326,47,63
2327,47,179
2328,47,256
2329,47,203
2330,47,242
2331,47,64
2332,47,103
2333,47,143
2334,47,257
2335,47,264
2336,47,178
2337,47,32
2338,47,205
2339,235,248
2340,235,39
2341,235,237
2342,235,23
2343,235,150
2344,235,210
2345,235,109
2346,22,68
2347,22,91
2348,22,41
2349,22,185
2350,22,89
2351,22,44
2352,22,56
2353,22,3
2354,22,259
2355,22,232
2356,22,191
2357,22,19
2358,22,20
2359,22,230
2360,22,228
2361,22,70
2362,22,246
2363,22,238
2364,22,46
2365,22,85
2366,22,47
2367,22,113
2368,22,214
2369,22,161
2370,22,51
2371,22,220
2372,22,31
2373,22,176
2374,22,25
2375,22,110
2376,22,73
2377,22,247
2378,22,167
2379,22,63
2380,22,179
2381,22,256
2382,22,203
2383,22,242
2384,22,64
2385,22,103
2386,22,143
2387,22,257
2388,22,264
2389,22,178
2390,22,32
2391,22,205
2392,113,68
2393,113,91
2394,113,41
2395,113,185
2396,113,89
2397,113,44
2398,113,56
2399,113,3
2400,113,259
2401,113,232
2402,113,191
2403,113,19
2404,113,20
2405,113,230
2406,113,228
2407,113,70
2408,113,246
2409,113,238
2410,113,46
2411,113,85
2412,113,47
2413,113,22
2414,113,214
2415,113,161
2416,113,51
2417,113,220
2418,113,31
2419,113,176
2420,113,25
2421,113,110
2422,113,73
2423,113,247
2424,113,167
2425,113,63
2426,113,179
2427,113,256
2428,113,203
2429,113,242
2430,113,64
2431,113,103
2432,113,143
2433,113,257
2434,113,264
2435,113,178
2436,113,32
2437,113,205
2438,50,13
2439,50,47
2440,181,262
2441,181,6
2442,181,34
2443,181,118
2444,181,106
2445,181,133
2446,181,122
2447,202,213
2448,202,191
2449,202,58
2450,202,250
2451,118,262
2452,118,6
2453,118,34
2454,118,181
2455,118,106
2456,118,133
2457,118,122
2458,126,218
2459,174,42
2460,174,180
2461,174,120
2462,174,77
2463,214,68
2464,214,91
2465,214,41
2466,214,185
2467,214,89
2468,214,44
2469,214,56
2470,214,3
2471,214,259
2472,214,232
2473,214,191
2474,214,19
2475,214,20
2476,214,230
2477,214,228
2478,214,70
2479,214,246
2480,214,238
2481,214,46
2482,214,85
2483,214,47
2484,214,22
2485,214,113
2486,214,161
2487,214,51
2488,214,220
2489,214,31
2490,214,176
2491,214,25
2492,214,110
2493,214,73
2494,214,247
2495,214,167
2496,214,63
2497,214,179
2498,214,256
2499,214,203
2500,214,242
2501,214,64
2502,214,103
2503,214,143
2504,214,257
2505,214,264
2506,214,178
2507,214,32
2508,214,205
2509,218,111
2510,218,72
2511,218,126
2512,127,49
2513,127,35
2514,127,136
2515,138,125
2516,138,40
2517,138,4
2518,55,211
2519,55,87
2520,55,100
2521,55,104
2522,55,60
2523,55,65
2524,55,156
2525,55,204
2526,55,159
2527,55,67
2528,55,95
2529,55,85
2530,55,229
2531,55,7
2532,55,38
2533,55,163
2534,55,10
2535,55,239
2536,161,68
2537,161,91
2538,161,41
2539,161,185
2540,161,89
2541,161,44
2542,161,56
2543,161,3
2544,161,259
2545,161,232
2546,161,191
2547,161,19
2548,161,20
2549,161,230
2550,161,228
2551,161,70
2552,161,246
2553,161,238
2554,161,46
2555,161,85
2556,161,47
2557,161,22
2558,161,113
2559,161,214
2560,161,51
2561,161,220
2562,161,31
2563,161,176
2564,161,25
2565,161,110
2566,161,73
2567,161,247
2568,161,167
2569,161,63
2570,161,179
2571,161,256
2572,161,203
2573,161,242
2574,161,64
2575,161,103
2576,161,143
2577,161,257
2578,161,264
2579,161,178
2580,161,32
2581,161,205
2582,148,226
2583,148,81
2584,148,222
2585,148,108
2586,148,39
2587,148,17
2588,148,252
2589,148,169
2590,148,37
2591,148,101
2592,148,61
2593,148,139
2594,148,200
2595,187,11
2596,187,54
2597,219,192
2598,219,33
2599,219,21
2600,219,3
2601,219,251
2602,219,28
2603,219,137
2604,219,253
2605,219,225
2606,219,153
2607,219,26
2608,219,116
2609,219,135
2610,219,1
2611,219,147
2612,219,130
2613,219,254
2614,219,160
2615,219,146
2616,219,24
2617,219,93
2618,219,59
2619,219,52
2620,219,243
2621,219,2
2622,219,114
2623,219,112
2624,219,255
2625,219,221
2626,219,179
2627,219,88
2628,219,96
2629,219,78
2630,219,183
2631,219,188
2632,219,115
2633,219,236
2634,51,68
2635,51,91
2636,51,41
2637,51,185
2638,51,89
2639,51,44
2640,51,56
2641,51,3
2642,51,259
2643,51,232
2644,51,191
2645,51,19
2646,51,20
2647,51,230
2648,51,228
2649,51,70
2650,51,246
2651,51,238
2652,51,46
2653,51,85
2654,51,47
2655,51,22
2656,51,113
2657,51,214
2658,51,161
2659,51,220
2660,51,31
2661,51,176
2662,51,25
2663,51,110
2664,51,73
2665,51,247
2666,51,167
2667,51,63
2668,51,179
2669,51,256
2670,51,203
2671,51,242
2672,51,64
2673,51,103
2674,51,143
2675,51,257
2676,51,264
2677,51,178
2678,51,32
2679,51,205
2680,234,195
2681,234,86
2682,234,175
2683,234,164
2684,234,102
2685,234,96
2686,234,12
2687,234,121
2688,220,68
2689,220,91
2690,220,41
2691,220,185
2692,220,89
2693,220,44
2694,220,56
2695,220,3
2696,220,259
2697,220,232
2698,220,191
2699,220,19
2700,220,20
2701,220,230
2702,220,228
2703,220,70
2704,220,246
2705,220,238
2706,220,46
2707,220,85
2708,220,47
2709,220,22
2710,220,113
2711,220,214
2712,220,161
2713,220,51
2714,220,31
2715,220,176
2716,220,25
2717,220,110
2718,220,73
2719,220,247
2720,220,167
2721,220,63
2722,220,179
2723,220,256
2724,220,203
2725,220,242
2726,220,64
2727,220,103
2728,220,143
2729,220,257
2730,220,264
2731,220,178
2732,220,32
2733,220,205
2734,260,172
2735,260,25
2736,260,45
2737,260,231
2738,260,258
2739,80,48
2740,80,145
2741,80,6
2742,80,162
2743,80,193
2744,80,208
2745,119,71
2746,119,168
2747,119,223
2748,207,171
2749,207,241
2750,207,245
2751,31,68
2752,31,91
2753,31,41
2754,31,185
2755,31,89
2756,31,44
2757,31,56
2758,31,3
2759,31,259
2760,31,232
2761,31,191
2762,31,19
2763,31,20
2764,31,230
2765,31,228
2766,31,70
2767,31,246
2768,31,238
2769,31,46
2770,31,85
2771,31,47
2772,31,22
2773,31,113
2774,31,214
2775,31,161
2776,31,51
2777,31,220
2778,31,176
2779,31,25
2780,31,110
2781,31,73
2782,31,247
2783,31,167
2784,31,63
2785,31,179
2786,31,256
2787,31,203
2788,31,242
2789,31,64
2790,31,103
2791,31,143
2792,31,257
2793,31,264
2794,31,178
2795,31,32
2796,31,205
2797,162,48
2798,162,145
2799,162,6
2800,162,80
2801,162,193
2802,162,208
2803,193,48
2804,193,145
2805,193,6
2806,193,80
2807,193,162
2808,193,208
2809,62,177
2810,62,92
2811,62,152
2812,62,129
2813,62,4
2814,62,75
2815,24,192
2816,24,33
2817,24,21
2818,24,3
2819,24,251
2820,24,28
2821,24,137
2822,24,253
2823,24,225
2824,24,153
2825,24,26
2826,24,116
2827,24,135
2828,24,1
2829,24,147
2830,24,130
2831,24,254
2832,24,160
2833,24,146
2834,24,219
2835,24,93
2836,24,59
2837,24,52
2838,24,243
2839,24,2
2840,24,114
2841,24,112
2842,24,255
2843,24,221
2844,24,179
2845,24,88
2846,24,96
2847,24,78
2848,24,183
2849,24,188
2850,24,115
2851,24,236
2852,171,207
2853,171,241
2854,171,245
2855,93,124
2856,93,192
2857,93,33
2858,93,21
2859,93,3
2860,93,186
2861,93,251
2862,93,28
2863,93,137
2864,93,253
2865,93,225
2866,93,153
2867,93,26
2868,93,116
2869,93,135
2870,93,69
2871,93,261
2872,93,158
2873,93,107
2874,93,1
2875,93,147
2876,93,57
2877,93,130
2878,93,90
2879,93,254
2880,93,160
2881,93,146
2882,93,219
2883,93,24
2884,93,59
2885,93,52
2886,93,243
2887,93,2
2888,93,114
2889,93,112
2890,93,255
2891,93,241
2892,93,45
2893,93,221
2894,93,179
2895,93,231
2896,93,88
2897,93,96
2898,93,78
2899,93,183
2900,93,184
2901,93,188
2902,93,115
2903,93,236
2904,166,8
2905,166,36
2906,58,213
2907,58,227
2908,58,191
2909,58,201
2910,58,202
2911,58,132
2912,58,250
2913,129,177
2914,129,92
2915,129,152
2916,129,62
2917,129,4
2918,129,75
2919,240,44
2920,240,154
2921,240,151
2922,240,92
2923,240,209
2924,240,249
2925,240,217
2926,240,131
2927,240,30
2928,240,15
2929,240,242
2930,240,233
2931,240,142
2932,240,74
2933,134,11
2934,208,48
2935,208,145
2936,208,6
2937,208,80
2938,208,162
2939,208,193
2940,176,68
2941,176,91
2942,176,41
2943,176,185
2944,176,89
2945,176,44
2946,176,56
2947,176,3
2948,176,259
2949,176,232
2950,176,191
2951,176,19
2952,176,20
2953,176,230
2954,176,228
2955,176,70
2956,176,246
2957,176,238
2958,176,46
2959,176,85
2960,176,47
2961,176,22
2962,176,113
2963,176,214
2964,176,161
2965,176,51
2966,176,220
2967,176,31
2968,176,25
2969,176,110
2970,176,73
2971,176,247
2972,176,167
2973,176,63
2974,176,179
2975,176,256
2976,176,203
2977,176,242
2978,176,64
2979,176,103
2980,176,143
2981,176,257
2982,176,264
2983,176,178
2984,176,32
2985,176,205
2986,25,68
2987,25,91
2988,25,41
2989,25,185
2990,25,89
2991,25,44
2992,25,56
2993,25,3
2994,25,172
2995,25,259
2996,25,232
2997,25,191
2998,25,19
2999,25,20
3000,25,230
3001,25,228
3002,25,70
3003,25,246
3004,25,238
3005,25,46
3006,25,85
3007,25,47
3008,25,22
3009,25,113
3010,25,214
3011,25,161
3012,25,51
3013,25,220
3014,25,260
3015,25,31
3016,25,176
3017,25,110
3018,25,73
3019,25,247
3020,25,45
3021,25,167
3022,25,63
3023,25,179
3024,25,256
3025,25,203
3026,25,231
3027,25,242
3028,25,64
3029,25,103
3030,25,143
3031,25,257
3032,25,264
3033,25,178
3034,25,32
3035,25,258
3036,25,205
3037,18,224
3038,18,173
3039,18,53
3040,18,27
3041,18,98
3042,18,244
3043,18,190
3044,18,242
3045,110,68
3046,110,91
3047,110,41
3048,110,185
3049,110,89
3050,110,44
3051,110,56
3052,110,3
3053,110,259
3054,110,232
3055,110,191
3056,110,19
3057,110,20
3058,110,230
3059,110,228
3060,110,70
3061,110,246
3062,110,238
3063,110,46
3064,110,85
3065,110,47
3066,110,22
3067,110,113
3068,110,214
3069,110,161
3070,110,51
3071,110,220
3072,110,31
3073,110,176
3074,110,25
3075,110,73
3076,110,247
3077,110,167
3078,110,63
3079,110,179
3080,110,256
3081,110,203
3082,110,242
3083,110,64
3084,110,103
3085,110,143
3086,110,257
3087,110,264
3088,110,178
3089,110,32
3090,110,205
3091,23,248
3092,23,39
3093,23,237
3094,23,235
3095,23,150
3096,23,210
3097,23,109
3098,59,192
3099,59,33
3100,59,21
3101,59,3
3102,59,251
3103,59,28
3104,59,137
3105,59,253
3106,59,225
3107,59,153
3108,59,26
3109,59,116
3110,59,135
3111,59,1
3112,59,147
3113,59,130
3114,59,254
3115,59,160
3116,59,146
3117,59,219
3118,59,24
3119,59,93
3120,59,52
3121,59,243
3122,59,2
3123,59,114
3124,59,112
3125,59,255
3126,59,221
3127,59,179
3128,59,88
3129,59,96
3130,59,78
3131,59,183
3132,59,188
3133,59,115
3134,59,236
3135,199,71
3136,199,99
3137,199,5
3138,206,165
3139,206,85
3140,206,144
3141,52,192
3142,52,33
3143,52,21
3144,52,3
3145,52,251
3146,52,28
3147,52,137
3148,52,253
3149,52,225
3150,52,153
3151,52,26
3152,52,116
3153,52,135
3154,52,1
3155,52,147
3156,52,130
3157,52,254
3158,52,160
3159,52,146
3160,52,219
3161,52,24
3162,52,93
3163,52,59
3164,52,243
3165,52,2
3166,52,114
3167,52,112
3168,52,255
3169,52,221
3170,52,179
3171,52,88
3172,52,96
3173,52,78
3174,52,183
3175,52,188
3176,52,115
3177,52,236
3178,7,65
3179,7,204
3180,7,159
3181,7,67
3182,7,85
3183,7,229
3184,7,55
3185,7,10
3186,7,239
3187,73,68
3188,73,91
3189,73,41
3190,73,185
3191,73,89
3192,73,44
3193,73,56
3194,73,3
3195,73,259
3196,73,216
3197,73,79
3198,73,232
3199,73,191
3200,73,19
3201,73,20
3202,73,189
3203,73,230
3204,73,228
3205,73,70
3206,73,246
3207,73,238
3208,73,46
3209,73,85
3210,73,47
3211,73,22
3212,73,113
3213,73,214
3214,73,161
3215,73,51
3216,73,220
3217,73,31
3218,73,176
3219,73,25
3220,73,110
3221,73,247
3222,73,182
3223,73,167
3224,73,63
3225,73,179
3226,73,256
3227,73,203
3228,73,242
3229,73,64
3230,73,103
3231,73,143
3232,73,257
3233,73,264
3234,73,178
3235,73,32
3236,73,170
3237,73,205
3238,106,262
3239,106,6
3240,106,34
3241,106,181
3242,106,118
3243,106,133
3244,106,122
3245,150,248
3246,150,39
3247,150,237
3248,150,235
3249,150,23
3250,150,210
3251,150,109
3252,243,192
3253,243,33
3254,243,21
3255,243,3
3256,243,251
3257,243,28
3258,243,137
3259,243,253
3260,243,225
3261,243,153
3262,243,26
3263,243,116
3264,243,135
3265,243,1
3266,243,147
3267,243,130
3268,243,254
3269,243,160
3270,243,146
3271,243,219
3272,243,24
3273,243,93
3274,243,59
3275,243,52
3276,243,2
3277,243,114
3278,243,112
3279,243,255
3280,243,221
3281,243,179
3282,243,88
3283,243,96
3284,243,78
3285,243,183
3286,243,188
3287,243,115
3288,243,236
3289,98,224
3290,98,173
3291,98,53
3292,98,27
3293,98,18
3294,98,244
3295,98,190
3296,98,242
3297,133,262
3298,133,6
3299,133,34
3300,133,181
3301,133,118
3302,133,106
3303,133,122
3304,244,224
3305,244,173
3306,244,53
3307,244,27
3308,244,18
3309,244,98
3310,244,190
3311,244,242
3312,122,262
3313,122,6
3314,122,34
3315,122,181
3316,122,118
3317,122,106
3318,122,133
3319,5,71
3320,5,99
3321,5,199
3322,2,192
3323,2,33
3324,2,21
3325,2,3
3326,2,251
3327,2,28
3328,2,137
3329,2,253
3330,2,225
3331,2,153
3332,2,26
3333,2,116
3334,2,135
3335,2,1
3336,2,147
3337,2,130
3338,2,254
3339,2,160
3340,2,146
3341,2,219
3342,2,24
3343,2,93
3344,2,59
3345,2,52
3346,2,243
3347,2,114
3348,2,112
3349,2,255
3350,2,221
3351,2,179
3352,2,88
3353,2,96
3354,2,78
3355,2,183
3356,2,188
3357,2,115
3358,2,236
3359,140,97
3360,140,11
3361,114,192
3362,114,33
3363,114,21
3364,114,3
3365,114,251
3366,114,28
3367,114,137
3368,114,253
3369,114,225
3370,114,153
3371,114,26
3372,114,116
3373,114,135
3374,114,1
3375,114,147
3376,114,130
3377,114,254
3378,114,160
3379,114,146
3380,114,219
3381,114,24
3382,114,93
3383,114,59
3384,114,52
3385,114,243
3386,114,2
3387,114,112
3388,114,255
3389,114,221
3390,114,179
3391,114,88
3392,114,96
3393,114,78
3394,114,183
3395,114,188
3396,114,115
3397,114,236
3398,175,195
3399,175,86
3400,175,234
3401,175,164
3402,175,102
3403,175,96
3404,175,12
3405,175,121
3406,149,29
3407,149,94
3408,14,117
3409,14,198
3410,112,192
3411,112,33
3412,112,21
3413,112,3
3414,112,251
3415,112,28
3416,112,137
3417,112,253
3418,112,225
3419,112,153
3420,112,26
3421,112,116
3422,112,135
3423,112,1
3424,112,147
3425,112,130
3426,112,254
3427,112,160
3428,112,146
3429,112,219
3430,112,24
3431,112,93
3432,112,59
3433,112,52
3434,112,243
3435,112,2
3436,112,114
3437,112,255
3438,112,221
3439,112,179
3440,112,88
3441,112,96
3442,112,78
3443,112,183
3444,112,188
3445,112,115
3446,112,236
3447,131,151
3448,131,209
3449,131,249
3450,131,240
3451,210,248
3452,210,39
3453,210,237
3454,210,235
3455,210,23
3456,210,150
3457,210,109
3458,255,192
3459,255,33
3460,255,21
3461,255,3
3462,255,251
3463,255,28
3464,255,137
3465,255,253
3466,255,225
3467,255,153
3468,255,26
3469,255,116
3470,255,135
3471,255,1
3472,255,147
3473,255,130
3474,255,254
3475,255,160
3476,255,146
3477,255,219
3478,255,24
3479,255,93
3480,255,59
3481,255,52
3482,255,243
3483,255,2
3484,255,114
3485,255,112
3486,255,221
3487,255,179
3488,255,88
3489,255,96
3490,255,78
3491,255,183
3492,255,188
3493,255,115
3494,255,236
3495,247,68
3496,247,91
3497,247,41
3498,247,185
3499,247,89
3500,247,44
3501,247,56
3502,247,3
3503,247,259
3504,247,232
3505,247,191
3506,247,19
3507,247,20
3508,247,230
3509,247,228
3510,247,70
3511,247,246
3512,247,238
3513,247,46
3514,247,85
3515,247,47
3516,247,22
3517,247,113
3518,247,214
3519,247,161
3520,247,51
3521,247,220
3522,247,31
3523,247,176
3524,247,25
3525,247,110
3526,247,73
3527,247,167
3528,247,63
3529,247,179
3530,247,256
3531,247,203
3532,247,242
3533,247,64
3534,247,103
3535,247,143
3536,247,257
3537,247,264
3538,247,178
3539,247,32
3540,247,205
3541,38,211
3542,38,87
3543,38,100
3544,38,104
3545,38,60
3546,38,156
3547,38,95
3548,38,55
3549,38,163
3550,163,211
3551,163,87
3552,163,100
3553,163,104
3554,163,60
3555,163,156
3556,163,95
3557,163,55
3558,163,38
3559,182,44
3560,182,216
3561,182,79
3562,182,232
3563,182,189
3564,182,73
3565,182,203
3566,182,103
3567,182,170
3568,169,226
3569,169,81
3570,169,222
3571,169,108
3572,169,39
3573,169,17
3574,169,252
3575,169,148
3576,169,37
3577,169,101
3578,169,61
3579,169,139
3580,169,200
3581,241,124
3582,241,186
3583,241,69
3584,241,261
3585,241,158
3586,241,107
3587,241,57
3588,241,90
3589,241,207
3590,241,171
3591,241,93
3592,241,45
3593,241,245
3594,241,231
3595,241,184
3596,164,195
3597,164,86
3598,164,234
3599,164,175
3600,164,102
3601,164,96
3602,164,12
3603,164,121
3604,102,195
3605,102,86
3606,102,234
3607,102,175
3608,102,164
3609,102,96
3610,102,12
3611,102,121
3612,45,124
3613,45,186
3614,45,172
3615,45,69
3616,45,261
3617,45,158
3618,45,107
3619,45,57
3620,45,90
3621,45,260
3622,45,93
3623,45,25
3624,45,241
3625,45,231
3626,45,184
3627,45,258
3628,245,207
3629,245,171
3630,245,241
3631,197,39
3632,197,196
3633,197,157
3634,197,128
3635,197,16
3636,197,4
3637,197,83
3638,197,123
3639,30,44
3640,30,154
3641,30,92
3642,30,217
3643,30,240
3644,30,15
3645,30,242
3646,30,233
3647,30,142
3648,30,74
3649,221,192
3650,221,33
3651,221,21
3652,221,3
3653,221,251
3654,221,28
3655,221,137
3656,221,253
3657,221,225
3658,221,153
3659,221,26
3660,221,116
3661,221,135
3662,221,1
3663,221,147
3664,221,130
3665,221,254
3666,221,160
3667,221,146
3668,221,219
3669,221,24
3670,221,93
3671,221,59
3672,221,52
3673,221,243
3674,221,2
3675,221,114
3676,221,112
3677,221,255
3678,221,179
3679,221,88
3680,221,96
3681,221,78
3682,221,183
3683,221,188
3684,221,115
3685,221,236
3686,263,66
3687,263,155
3688,263,82
3689,263,76
3690,263,84
3691,263,215
3692,4,177
3693,4,125
3694,4,39
3695,4,196
3696,4,157
3697,4,128
3698,4,92
3699,4,40
3700,4,16
3701,4,152
3702,4,138
3703,4,62
3704,4,129
3705,4,197
3706,4,75
3707,4,83
3708,4,141
3709,4,123
3710,132,227
3711,132,201
3712,132,58
3713,132,250
3714,37,226
3715,37,81
3716,37,222
3717,37,108
3718,37,39
3719,37,17
3720,37,252
3721,37,148
3722,37,169
3723,37,101
3724,37,61
3725,37,139
3726,37,200
3727,167,68
3728,167,91
3729,167,41
3730,167,185
3731,167,89
3732,167,44
3733,167,56
3734,167,3
3735,167,259
3736,167,232
3737,167,191
3738,167,19
3739,167,20
3740,167,230
3741,167,228
3742,167,70
3743,167,246
3744,167,238
3745,167,46
3746,167,85
3747,167,47
3748,167,22
3749,167,113
3750,167,214
3751,167,161
3752,167,51
3753,167,220
3754,167,31
3755,167,176
3756,167,25
3757,167,110
3758,167,73
3759,167,247
3760,167,63
3761,167,179
3762,167,256
3763,167,203
3764,167,242
3765,167,64
3766,167,103
3767,167,143
3768,167,257
3769,167,264
3770,167,178
3771,167,32
3772,167,205
3773,15,44
3774,15,154
3775,15,92
3776,15,217
3777,15,240
3778,15,30
3779,15,242
3780,15,233
3781,15,142
3782,15,74
3783,63,68
3784,63,91
3785,63,41
3786,63,185
3787,63,89
3788,63,44
3789,63,56
3790,63,3
3791,63,259
3792,63,232
3793,63,191
3794,63,19
3795,63,20
3796,63,230
3797,63,228
3798,63,70
3799,63,246
3800,63,238
3801,63,46
3802,63,85
3803,63,47
3804,63,22
3805,63,113
3806,63,214
3807,63,161
3808,63,51
3809,63,220
3810,63,31
3811,63,176
3812,63,25
3813,63,110
3814,63,73
3815,63,247
3816,63,167
3817,63,179
3818,63,256
3819,63,203
3820,63,242
3821,63,64
3822,63,103
3823,63,143
3824,63,257
3825,63,264
3826,63,178
3827,63,32
3828,63,205
3829,179,68
3830,179,91
3831,179,41
3832,179,192
3833,179,185
3834,179,89
3835,179,44
3836,179,33
3837,179,56
3838,179,21
3839,179,3
3840,179,259
3841,179,251
3842,179,28
3843,179,137
3844,179,253
3845,179,225
3846,179,232
3847,179,191
3848,179,153
3849,179,19
3850,179,20
3851,179,26
3852,179,116
3853,179,230
3854,179,228
3855,179,135
3856,179,70
3857,179,1
3858,179,246
3859,179,147
3860,179,238
3861,179,130
3862,179,254
3863,179,160
3864,179,146
3865,179,46
3866,179,85
3867,179,47
3868,179,22
3869,179,113
3870,179,214
3871,179,161
3872,179,219
3873,179,51
3874,179,220
3875,179,31
3876,179,24
3877,179,93
3878,179,176
3879,179,25
3880,179,110
3881,179,59
3882,179,52
3883,179,73
3884,179,243
3885,179,2
3886,179,114
3887,179,112
3888,179,255
3889,179,247
3890,179,221
3891,179,167
3892,179,63
3893,179,256
3894,179,203
3895,179,88
3896,179,242
3897,179,64
3898,179,103
3899,179,143
3900,179,96
3901,179,78
3902,179,183
3903,179,257
3904,179,264
3905,179,178
3906,179,32
3907,179,188
3908,179,115
3909,179,236
3910,179,205
3911,256,68
3912,256,91
3913,256,41
3914,256,185
3915,256,89
3916,256,44
3917,256,56
3918,256,3
3919,256,259
3920,256,232
3921,256,191
3922,256,19
3923,256,20
3924,256,230
3925,256,228
3926,256,70
3927,256,246
3928,256,238
3929,256,46
3930,256,85
3931,256,47
3932,256,22
3933,256,113
3934,256,214
3935,256,161
3936,256,51
3937,256,220
3938,256,31
3939,256,176
3940,256,25
3941,256,110
3942,256,73
3943,256,247
3944,256,167
3945,256,63
3946,256,179
3947,256,203
3948,256,242
3949,256,64
3950,256,103
3951,256,143
3952,256,257
3953,256,264
3954,256,178
3955,256,32
3956,256,205
3957,203,68
3958,203,91
3959,203,41
3960,203,185
3961,203,89
3962,203,44
3963,203,56
3964,203,3
3965,203,259
3966,203,216
3967,203,79
3968,203,232
3969,203,191
3970,203,19
3971,203,20
3972,203,189
3973,203,230
3974,203,228
3975,203,70
3976,203,246
3977,203,238
3978,203,46
3979,203,85
3980,203,47
3981,203,22
3982,203,113
3983,203,214
3984,203,161
3985,203,51
3986,203,220
3987,203,31
3988,203,176
3989,203,25
3990,203,110
3991,203,73
3992,203,247
3993,203,182
3994,203,167
3995,203,63
3996,203,179
3997,203,256
3998,203,242
3999,203,64
4000,203,103
4001,203,143
4002,203,257
4003,203,264
4004,203,178
4005,203,32
4006,203,170
4007,203,205
4008,84,66
4009,84,155
4010,84,82
4011,84,76
4012,84,263
4013,84,215
4014,101,226
4015,101,81
4016,101,222
4017,101,108
4018,101,39
4019,101,17
4020,101,252
4021,101,148
4022,101,169
4023,101,37
4024,101,61
4025,101,139
4026,101,200
4027,75,177
4028,75,92
4029,75,152
4030,75,62
4031,75,129
4032,75,4
4033,77,42
4034,77,180
4035,77,120
4036,77,174
4037,11,97
4038,11,187
4039,11,134
4040,11,140
4041,11,54
4042,11,9
4043,54,187
4044,54,11
4045,231,124
4046,231,186
4047,231,172
4048,231,69
4049,231,261
4050,231,158
4051,231,107
4052,231,57
4053,231,90
4054,231,260
4055,231,93
4056,231,25
4057,231,241
4058,231,45
4059,231,184
4060,231,258
4061,61,226
4062,61,81
4063,61,222
4064,61,108
4065,61,39
4066,61,17
4067,61,252
4068,61,148
4069,61,169
4070,61,37
4071,61,101
4072,61,139
4073,61,200
4074,136,49
4075,136,35
4076,136,127
4077,88,192
4078,88,33
4079,88,21
4080,88,3
4081,88,251
4082,88,28
4083,88,137
4084,88,253
4085,88,225
4086,88,153
4087,88,26
4088,88,116
4089,88,135
4090,88,1
4091,88,147
4092,88,130
4093,88,254
4094,88,160
4095,88,146
4096,88,219
4097,88,24
4098,88,93
4099,88,59
4100,88,52
4101,88,243
4102,88,2
4103,88,114
4104,88,112
4105,88,255
4106,88,221
4107,88,179
4108,88,96
4109,88,78
4110,88,183
4111,88,188
4112,88,115
4113,88,236
4114,250,213
4115,250,227
4116,250,191
4117,250,201
4118,250,202
4119,250,58
4120,250,132
4121,190,224
4122,190,173
4123,190,53
4124,190,27
4125,190,18
4126,190,98
4127,190,244
4128,190,242
4129,242,68
4130,242,91
4131,242,41
4132,242,185
4133,242,224
4134,242,89
4135,242,44
4136,242,56
4137,242,3
4138,242,259
